Country,Assessment Type,Assessment Method,AQ Assessment Method Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Data Coverage,EEA Assessment Description,Unit Of Air Pollution Level,Exceedance Threshold,EEA Exceedance Assessment,Country Exceedance Assessment,Country Reported Max Value,AQ Assessment Regime Id,Preliminary,AQ Zone Id,Protection Target,Objective Type,Reporting Metric,Data Description,Compiled
"Spain","Objective estimation","Sampling Point","SP_13071015_28_M","Cd in PM10","Cadmium in PM10 (aerosol)","P1Y","Annual mean / 1 calendar year","2021","0.00000000","7.12000000","Aggregation calculated by the EEA based on reported time series","ng.m-3","5","false","false","0.11","ARE_ES0727_5014_TV_H_aMean_2021","No","ZON_ES0727","Health","Target Value (TV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_47186022_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2021","0.00000000","96.45000000","Aggregation calculated by the EEA based on reported time series","count","0","false","true","2","ARE_ES_7_ALT_H_hrsAbove_2021","No","","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_10182001_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2021","0.00000000","98.90000000","Aggregation calculated by the EEA based on reported time series","count","0","false","true","2","ARE_ES_7_ALT_H_hrsAbove_2021","No","","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed random measurements","Sampling Point","SP_08125012_10_M","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2021","1.00000000","52.88000000","Aggregation calculated by the EEA based on reported time series","count","35","false","false","5","ARE_ES0902_5_LV_H_daysAbove_2021","No","ZON_ES0902","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_11006001_14_6","O3","Ozone (air)","AOT40c-P5Y","AOT40 vegetation protection averaged over 5 years","2021","17579.00000000","95.29000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","18000","false","true","30545","ARE_ES0123_7_TV_V_AOT40c-5yr_2021","No","ZON_ES0123","Vegetation","Target Value (TV)","AOT40 vegetation protection averaged over 5 years","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_11033008_1_38","SO2","Sulphur dioxide (air)","P1Y-hrsAbove350","1 year hour exceed 350","2021","0.00000000","98.06000000","Aggregation calculated by the EEA based on reported time series","count","24","false","false","0","ARE_ES0104_1_LV_H_hrsAbove_2021","No","ZON_ES0104","Health","Limit Value (LV)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_50008001_14_6","O3","Ozone (air)","AOT40c","AOT40 vegetation protection","2021","2098.00000000","98.55000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","6000","false","true","13876","ARE_ES0202_7_LTO_V_AOT40c_2021","No","ZON_ES0202","Vegetation","Long term objective (LTO)","AOT40 vegetation protection","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_36057026_8_8","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove200","1 year hour exceed 200","2021","0.00000000","97.09000000","Aggregation calculated by the EEA based on reported time series","count","18","false","false","0","ARE_ES1221_8_LV_H_hrsAbove_2021","No","ZON_ES1221","Health","Limit Value (LV)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_31149002_14_6","O3","Ozone (air)","P1Y-dmaxAbove120","1 year daymax exceed 120","2021","0.00000000","92.60000000","Aggregation calculated by the EEA based on reported time series","count","0","false","true","1","ARE_ES1507_7_LTO_H_daysAbove_2021","No","ZON_ES1507","Health","Long term objective (LTO)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Indicative measurement","Sampling Point","SP_18189999_17_M","As in PM10","Arsenic in PM10 (aerosol)","P1Y","Annual mean / 1 calendar year","2021","0.00000000","16.44000000","Aggregation calculated by the EEA based on reported time series","ng.m-3","6","false","false","0.5","ARE_ES0123_5018_TV_H_aMean_2021","No","ZON_ES0123","Health","Target Value (TV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Indicative measurement","Sampling Point","SP_11020004_14_6","O3","Ozone (air)","P3Y-dmaxAbove120","Daymax exceed 120 averaged over 3 consecutive years","2021","9.00000000","100.00000000","Aggregation calculated by the EEA based on reported time series","count","25","false","false","9","ARE_ES0124_7_TV_H_daysAbove-3yr_2021","No","ZON_ES0124","Health","Target Value (TV)","Days in exceedance averaged over 3 calendar years","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed random measurements","Sampling Point","SP_08125013_10_M","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2021","3.00000000","49.32000000","Aggregation calculated by the EEA based on reported time series","count","35","false","false","5","ARE_ES0902_5_LV_H_daysAbove_2021","No","ZON_ES0902","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07003004_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2021","0.00000000","92.33000000","Aggregation calculated by the EEA based on reported time series","count","3","false","false","0","ARE_ES0413_1_LV_H_daysAbove_2021","No","ZON_ES0413","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_11033009_8_8","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","2021","12.00000000","86.69000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","40","false","false","25","ARE_ES0104_8_LV_H_aMean_2021","No","ZON_ES0104","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_41049001_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2021","0.00000000","99.14000000","Aggregation calculated by the EEA based on reported time series","count","0","false","true","5","ARE_ES_7_INT_H_hrsAbove_2021","No","","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_28007004_8_8","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","2021","23.00000000","98.58000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","40","false","false","32","ARE_ES1309_8_LV_H_aMean_2021","No","ZON_ES1309","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_32054004_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2021","0.00000000","99.45000000","Aggregation calculated by the EEA based on reported time series","count","3","false","false","0","ARE_ES1205_1_LV_H_daysAbove_2021","No","ZON_ES1205","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_41091016_8_8","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","2021","17.00000000","97.66000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","40","false","false","27","ARE_ES0125_8_LV_H_aMean_2021","No","ZON_ES0125","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_35026004_10_49","PM10","Particulate matter < 10 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2021","28.00000000","97.92000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","40","false","false","28","ARE_ES0510_5_LV_H_aMean_2021","No","ZON_ES0510","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Indicative measurement","Sampling Point","SP_46256001_8_8","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove200","1 year hour exceed 200","2021","0.00000000","27.11000000","Aggregation calculated by the EEA based on reported time series","count","18","false","false","0","ARE_ES1007_8_LV_H_hrsAbove_2021","No","ZON_ES1007","Health","Limit Value (LV)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_38033001_14_6","O3","Ozone (air)","AOT40c","AOT40 vegetation protection","2021","1896.00000000","97.19000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","6000","false","false","2634","ARE_ES0508_7_LTO_V_AOT40c_2021","No","ZON_ES0508","Vegetation","Long term objective (LTO)","AOT40 vegetation protection","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Indicative measurement","Sampling Point","SP_38038035_8_8","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove200","1 year hour exceed 200","2021","0.00000000","78.58000000","Aggregation calculated by the EEA based on reported time series","count","18","false","false","1","ARE_ES0511_8_LV_H_hrsAbove_2021","No","ZON_ES0511","Health","Limit Value (LV)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_46250043_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2021","0.00000000","94.75000000","Aggregation calculated by the EEA based on reported time series","count","0","false","true","5","ARE_ES_7_INT_H_hrsAbove_2021","No","","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_38011004_14_6","O3","Ozone (air)","P1Y-dmaxAbove120","1 year daymax exceed 120","2021","0.00000000","99.45000000","Aggregation calculated by the EEA based on reported time series","count","0","false","true","2","ARE_ES0513_7_LTO_H_daysAbove_2021","No","ZON_ES0513","Health","Long term objective (LTO)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_35024001_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2021","0.00000000","98.92000000","Aggregation calculated by the EEA based on reported time series","count","0","false","true","5","ARE_ES_7_INT_H_hrsAbove_2021","No","","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Indicative measurement","Sampling Point","SP_35019002_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2021","0.00000000","62.77000000","Aggregation calculated by the EEA based on reported time series","count","0","false","true","2","ARE_ES_7_ALT_H_hrsAbove_2021","No","","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_38004001_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2021","0.00000000","100.00000000","Aggregation calculated by the EEA based on reported time series","count","3","false","false","0","ARE_ES0513_1_LV_H_daysAbove_2021","No","ZON_ES0513","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_46250048_8_8","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","2021","13.00000000","95.18000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","40","false","false","25","ARE_ES1016_8_LV_H_aMean_2021","No","ZON_ES1016","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Objective estimation","Sampling Point","SP_07046001_19_M","Pb in PM10","Lead in PM10 (aerosol)","P1Y","Annual mean / 1 calendar year","2021","0.00000000","1.92000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","0.5","false","false","0.0034","ARE_ES0412_5012_LV_H_aMean_2021","No","ZON_ES0412","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
